TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-12 10:07:40,1765534060954,www.eclip.pro/api/auth/me,GET,,200,n9ltt-1765534060833-e9bbf611d71c,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",info,production,master,MISS,serverless,/api/auth/me,www.eclip.pro,www.eclip.pro,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,,,,,"[API/Auth/Me] Returning user data: {
  id: '406b8abd-bb5f-4f0b-9829-b65c9043cd3b',
  email: 'admin@eclip.pro',
  username: 'admin',
  avatarUrl: 'https://avatars.steamstatic.com/ef51ab8508a2b715278ea19b6b82d6ebf33675ce_full.jpg',
  level: 34,
  xp: 33000,
  rank: 'Pro',
  esr: 1700,
  coins: 800,
  role: 'ADMIN',
  emailVerified: true,
  hasSteamAuth: true,
  steamId: '76561198001993310',
  title: null,
  equippedFrame: '{""id"":""b6662ff9-0a4d-4436-b9bc-966387d92cbb"",""name"":""Purple Dash"",""rarity"":""Common"",""is_vip"":false,""border_color"":""#9333ea"",""border_style"":""dashed"",""border_width"":3,""shadow_color"":""rgba(147, 51, 234, 0.3)"",""animation_type"":""rotate"",""animation_speed"":2,""vip_tier_required"":""none""}',
  equippedBanner: '{""id"":""ae2be4a9-c94b-45ef-866f-42b651a87cae"",""name"":""Abstract Banner"",""rarity"":""Common"",""is_vip"":false,""gradient"":""linear-gradient(135deg, rgb(168 85 247 / 0.4) 0%, rgb(147 51 234 / 0.4) 20%, rgb(108 92 231 / 0.4) 40%, rgb(79 70 229 / 0.4) 60%, rgb(66 133 244 / 0.4) 100%)"",""vip_tier_required"":""none""}',
  equippedBadge: null,
  stats: null
}",prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:05:23,1765533923676,www.eclip.pro/,GET,,200,jbzx4-1765533923676-ecd9101ed008,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.56 Mobile/15E148 Safari/604.1",,production,master,PRERENDER,static,/,www.eclip.pro,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,432,lhr1,,,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:05:16,1765533916875,eclip-eb3zlp5hz-equipgg.vercel.app/,GET,,200,t68wm-1765533916875-24131e133df9,vercel-favicon/1.0,,production,master,HIT,middleware,src/middleware,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,38,sfo1,101,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90B7PFTZA379F02021MKPZ,4NSavxZdHJEc,1
2025-12-12 10:05:16,1765533916875,eclip-eb3zlp5hz-equipgg.vercel.app/,GET,,200,t68wm-1765533916875-24131e133df9,vercel-favicon/1.0,,production,master,HIT,static,/,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,61,sfo1,,,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:05:07,1765533907303,eclip-eb3zlp5hz-equipgg.vercel.app/api/auth/me,GET,,401,zq2hv-1765533907303-9a0679266747,vercel-screenshot/1.0,,production,master,MISS,middleware,src/middleware,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,9,sfo1,103,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AYBB7Y19KA18GMJ6YN3Y,LdgGofSO6cCp,1
2025-12-12 10:05:07,1765533907303,eclip-eb3zlp5hz-equipgg.vercel.app/api/auth/me,GET,,401,zq2hv-1765533907303-9a0679266747,vercel-screenshot/1.0,,production,master,MISS,serverless,/api/auth/me,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,560,iad1,252,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AYG017RWWD6DX7KFH4NE,6E3uJCqlPn4n,1
2025-12-12 10:05:07,1765533907303,eclip-eb3zlp5hz-equipgg.vercel.app/api/stats/public,GET,,,jblgd-1765533907303-0597b10a5ec3,vercel-screenshot/1.0,,production,,,middleware,src/middleware,eclip-eb3zlp5hz-equipgg.vercel.app,,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,10,sfo1,103,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AYB9HN9ZWSAVBMJVPVH1,LdgGofSO6cCp,1
2025-12-12 10:05:07,1765533907303,eclip-eb3zlp5hz-equipgg.vercel.app/api/stats/public,GET,,,jblgd-1765533907303-0597b10a5ec3,vercel-screenshot/1.0,,production,,,serverless,/api/stats/public,eclip-eb3zlp5hz-equipgg.vercel.app,,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,1170,iad1,258,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AYKZXBNXHA5F674WRYKJ,O8m3LnikQEoB,1
2025-12-12 10:05:07,1765533907303,eclip-eb3zlp5hz-equipgg.vercel.app/api/leaderboards/public,GET,limit=5,200,c48d9-1765533907303-a679a7f1fc90,vercel-screenshot/1.0,,production,master,MISS,middleware,src/middleware,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,13,sfo1,101,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AYBB7Y19KA18GQD37WJZ,4NSavxZdHJEc,1
2025-12-12 10:05:07,1765533907303,eclip-eb3zlp5hz-equipgg.vercel.app/api/leaderboards/public,GET,limit=5,200,c48d9-1765533907303-a679a7f1fc90,vercel-screenshot/1.0,,production,master,MISS,serverless,/api/leaderboards/public,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,1268,iad1,254,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AYGJJDGG9614CWS9N27B,MoaVcDKBaRgt,1
2025-12-12 10:05:07,1765533907297,eclip-eb3zlp5hz-equipgg.vercel.app/api/stats/public,GET,,200,jjszd-1765533907297-46251577b6d6,vercel-screenshot/1.0,,production,master,MISS,middleware,src/middleware,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,10,sfo1,103,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AYB9HN9ZWSAVBM6W2YPM,LdgGofSO6cCp,1
2025-12-12 10:05:07,1765533907297,eclip-eb3zlp5hz-equipgg.vercel.app/api/stats/public,GET,,200,jjszd-1765533907297-46251577b6d6,vercel-screenshot/1.0,,production,master,MISS,serverless,/api/stats/public,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,1229,iad1,256,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AYKXC0EN3AM8PXWMNKTQ,DhON2UKEc5tG,1
2025-12-12 10:05:07,1765533907286,eclip-eb3zlp5hz-equipgg.vercel.app/api/leaderboards/public,GET,limit=5,200,xtvph-1765533907286-28142c144ebf,vercel-screenshot/1.0,,production,master,MISS,middleware,src/middleware,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,471,sfo1,100,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AYAVZSY423MV46FFYSVY,4NSavxZdHJEc,1
2025-12-12 10:05:07,1765533907286,eclip-eb3zlp5hz-equipgg.vercel.app/api/leaderboards/public,GET,limit=5,200,xtvph-1765533907286-28142c144ebf,vercel-screenshot/1.0,,production,master,MISS,serverless,/api/leaderboards/public,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,1260,iad1,254,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AYGK3GE0MMFRM3JAZN8S,dinJVQTXUNIF,1
2025-12-12 10:05:07,1765533907286,eclip-eb3zlp5hz-equipgg.vercel.app/api/auth/me,GET,,401,pmvvh-1765533907286-91efe97d11af,vercel-screenshot/1.0,,production,master,MISS,middleware,src/middleware,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,14,sfo1,103,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AYAWR4T76GSQRJ184K8V,LdgGofSO6cCp,1
2025-12-12 10:05:07,1765533907286,eclip-eb3zlp5hz-equipgg.vercel.app/api/auth/me,GET,,401,pmvvh-1765533907286-91efe97d11af,vercel-screenshot/1.0,,production,master,MISS,serverless,/api/auth/me,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,360,iad1,280,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AYFYDEMQZNJ3C4985GA6,MVpKXPiNoT88,1
2025-12-12 10:05:06,1765533906885,eclip-eb3zlp5hz-equipgg.vercel.app/,GET,,,56bg9-1765533906885-643964dafbc1,vercel-screenshot/1.0,,production,,,middleware,src/middleware,eclip-eb3zlp5hz-equipgg.vercel.app,,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,11,sfo1,101,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AXYE20887MFQK39GSY72,LdgGofSO6cCp,1
2025-12-12 10:05:06,1765533906813,eclip-eb3zlp5hz-equipgg.vercel.app/,GET,,200,74nvj-1765533906813-a65bfdc67b92,vercel-screenshot/1.0,,production,master,HIT,middleware,src/middleware,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,11,sfo1,102,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AXZ6HQ2JHTXF049ERR8X,LdgGofSO6cCp,1
2025-12-12 10:05:06,1765533906813,eclip-eb3zlp5hz-equipgg.vercel.app/,GET,,200,74nvj-1765533906813-a65bfdc67b92,vercel-screenshot/1.0,,production,master,HIT,static,/,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,129,sfo1,,,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:05:06,1765533906371,eclip-eb3zlp5hz-equipgg.vercel.app/,GET,,200,lz592-1765533906371-648057fb4645,vercel-screenshot/1.0,,production,master,PRERENDER,middleware,src/middleware,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,43,sfo1,100,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AXHK7J9TACD81QH3S63Q,LdgGofSO6cCp,1
2025-12-12 10:05:06,1765533906371,eclip-eb3zlp5hz-equipgg.vercel.app/,GET,,200,lz592-1765533906371-648057fb4645,vercel-screenshot/1.0,,production,master,PRERENDER,static,/,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,383,sfo1,,,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
2025-12-12 10:05:06,1765533906341,eclip-eb3zlp5hz-equipgg.vercel.app/,GET,,200,49fjt-1765533906341-d616f79145c5,vercel-screenshot/1.0,,production,master,PRERENDER,middleware,src/middleware,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,11,sfo1,100,2048,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,01KC90AXHYMAY2KQWRCCHR1DMR,LdgGofSO6cCp,1
2025-12-12 10:05:06,1765533906341,eclip-eb3zlp5hz-equipgg.vercel.app/,GET,,200,49fjt-1765533906341-d616f79145c5,vercel-screenshot/1.0,,production,master,PRERENDER,static,/,eclip-eb3zlp5hz-equipgg.vercel.app,eclip-eb3zlp5hz-equipgg.vercel.app,dpl_D5JWvq8oDaaU4hs1tj2q9D9W7tsh,396,sfo1,,,,prj_zzTHV4G89zwt2Os9YTqtsw5gIqzJ,,,,,
